Year,Mileage_Km,Engine_CC,Power_BHP,Condition,Previous_Owners,Accidents_Reported,Service_Score,Brand_Honda,Brand_Hyundai,Brand_Kia,Brand_Mahindra,Brand_Maruti,Brand_Renault,Brand_Skoda,Brand_Tata,Brand_Toyota,Brand_Volkswagen,Fuel_Type_CNG,Fuel_Type_Diesel,Fuel_Type_Electric,Fuel_Type_Petrol,Transmission_Automatic,Transmission_Manual,City_Ahmedabad,City_Bengaluru,City_Chandigarh,City_Delhi,City_Hyderabad,City_Jaipur,City_Kochi,City_Lucknow,City_Mumbai,City_Pune,Seller_Type_Certified Dealer,Seller_Type_Dealer,Seller_Type_Individual,Resale_Price_Lakh
0.09090909090909349,0.5801578995251266,0.6067642604745078,0.6187536316095295,0.5,0.3333333333333333,0.0,0.046511627906976605,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2
1.0,0.9690884565432455,0.7067137809187278,0.8488524113887275,0.5,0.0,0.0,0.9767441860465116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12.8
0.7272727272727195,0.21341723312637767,0.08177688036345282,0.36250726321905874,0.75,0.0,0.0,0.8837209302325579,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.17
0.45454545454546746,0.4052463159523508,0.19939424533064104,0.474651365485183,0.5,0.3333333333333333,0.0,0.7906976744186047,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.3
0.818181818181813,0.3462241869521208,0.464411913175164,0.6373474723997676,0.75,0.3333333333333333,0.5,0.44186046511627897,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.23
0.545454545454561,0.5247863284599531,0.23018677435638563,0.201554328878559,0.75,0.3333333333333333,0.0,0.7209302325581395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.44
0.545454545454561,0.3577718702160749,0.558303886925795,0.6338611272515979,0.5,0.3333333333333333,0.0,0.4651162790697674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.45
0.2727272727272805,0.6383032069177214,0.6567390206966179,0.7024259151656016,0.5,0.6666666666666667,0.0,0.7441860465116279,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.39
0.0,0.6288186333187913,0.0822816759212519,0.3171847762928531,0.25,0.0,0.0,0.11627906976744184,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.2
0.545454545454561,0.4876159693284363,0.46643109540636046,0.49963683904706574,0.5,0.0,0.0,0.046511627906976605,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.25
1.0,0.28081787971067756,0.5128722867238769,0.4769755955839628,0.75,0.0,0.0,0.5116279069767442,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.84
0.7272727272727195,0.269109732361666,0.5764765270065624,0.686156304474143,0.5,0.0,0.5,0.18604651162790686,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.4
0.09090909090909349,0.7501810593638316,0.09439676930843005,0.4641923300406741,0.75,0.0,0.0,0.09302325581395343,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2
0.818181818181813,0.41368214213822696,0.4134275618374558,0.654198140615921,0.75,0.0,0.0,0.7209302325581395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.42
0.18181818181818699,0.7455390626175274,0.49621403331650676,0.5100958744915747,0.25,0.0,0.0,0.7441860465116279,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.82
0.36363636363637397,0.5191987397838463,0.07975769813225642,0.390398024404416,0.75,0.3333333333333333,0.0,0.9069767441860463,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.36
0.818181818181813,0.36608734833815804,0.28722867238768296,0.5089337594421848,0.5,0.0,0.0,0.5348837209302324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.04
0.7272727272727195,0.3761106227940666,0.10146390711761738,0.6483875653689715,0.5,0.0,0.0,0.6511627906976742,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.43
0.636363636363626,0.42720124130431514,0.0,0.24861998837884952,0.25,0.0,0.0,0.7906976744186047,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.74
0.7272727272727195,0.45011322030644346,0.27612317011610293,0.2765107495642069,0.5,0.0,0.0,0.8837209302325579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.14
0.636363636363626,0.24497134928088454,0.42705704189803123,0.7088175479372458,0.75,0.3333333333333333,0.0,0.8139534883720931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.3
0.45454545454546746,0.3237190990228167,0.2529025744573448,0.5525130737943056,0.5,1.0,0.0,0.5581395348837208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.74
0.45454545454546746,0.4311899199900283,0.2771327612317011,0.5403108657757119,1.0,0.3333333333333333,1.0,0.5581395348837208,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.62
0.0,0.7815403262721973,0.4336193841494194,0.707074375363161,0.75,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4
0.2727272727272805,0.47694510767211745,0.370015143866734,0.3584398605461941,0.0,0.6666666666666667,0.5,0.9069767441860463,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.09
0.636363636363626,0.36832811466878135,0.4740030287733468,0.800624636839047,0.5,0.0,0.0,0.09302325581395343,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.84
0.9090909090909065,0.23704556965108375,0.5426552246340233,0.494988378849506,0.75,0.0,0.0,0.13953488372093026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.59
0.2727272727272805,0.5213363506312184,0.25896012115093386,0.4531522370714702,0.5,0.0,0.0,0.5813953488372092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.26
0.0,0.7579234514678524,0.851590106007067,0.9028907611853574,0.5,0.0,0.0,0.627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2
0.18181818181818699,0.5859002214261102,0.22110045431600206,0.6629140034863452,0.0,0.0,0.0,0.8837209302325579,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.73
0.09090909090909349,0.7105292377741053,0.6951034830893488,0.6007408483439862,0.5,0.0,0.0,0.37209302325581395,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.62
0.9090909090909065,0.1490424807174464,0.1564866229177183,0.2741865194654271,0.75,0.0,0.0,0.2790697674418603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.57
0.2727272727272805,0.4764866388576677,0.12115093387178194,0.3305490993608367,0.0,0.6666666666666667,0.0,0.06976744186046502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.2
0.7272727272727195,0.18019543665930968,0.0,0.25966008134805346,0.5,0.0,0.0,0.6511627906976742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.5
0.36363636363637397,0.35949112827026164,0.005552751135790013,0.10451772225450329,0.25,0.0,0.5,0.8372093023255811,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.2
0.36363636363637397,0.4121863876310845,0.8445229681978799,0.6878994770482278,0.25,0.3333333333333333,0.0,0.37209302325581395,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4
0.545454545454561,0.39066700765284745,0.0,0.48336722835560714,0.75,0.3333333333333333,0.5,0.7906976744186047,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.25
0.45454545454546746,0.4850943908489625,0.0,0.5095148169668797,0.5,0.3333333333333333,0.5,0.046511627906976605,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.26
0.36363636363637397,0.5477842703647907,0.7031802120141342,0.7535589773387565,0.75,0.0,0.5,0.13953488372093026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.25
0.636363636363626,0.27358553416273207,0.04341241797072187,0.3828442765833819,0.5,0.6666666666666667,0.0,0.2325581395348837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.66
0.45454545454546746,0.39518292547517786,0.3992932862190813,0.5693637420104591,0.75,0.3333333333333333,0.0,0.9534883720930232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.63
0.9090909090909065,0.3985641329817451,0.22362443210499744,0.4641923300406741,0.25,0.0,0.0,0.20930232558139528,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.63
0.636363636363626,0.2272801839033032,0.3321554770318021,0.41189715281812905,0.5,1.0,0.0,0.8372093023255811,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.58
0.2727272727272805,0.5517844107708652,0.6976274608783442,0.6809267867518884,0.75,0.0,1.0,0.7441860465116279,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.94
0.45454545454546746,0.39804835556548906,0.6193841494194852,0.5815659500290529,1.0,0.0,0.0,0.9069767441860463,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.92
0.18181818181818699,0.540935892448947,0.2529025744573448,0.3549535153980244,0.75,0.0,0.0,0.44186046511627897,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.81
0.818181818181813,0.38675283014948236,0.32912670368500757,0.2062027890761186,0.75,0.3333333333333333,0.0,0.046511627906976605,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.35
0.818181818181813,0.22117681781094037,0.20444220090863202,0.33345438698431146,0.75,0.3333333333333333,0.0,0.9069767441860463,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.44
0.636363636363626,0.20593272973048482,0.1267036850075719,0.34391342242882045,0.5,0.0,0.0,0.34883720930232553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.05
0.45454545454546746,0.6523036983389818,0.31398283695103485,0.42932887855897744,0.5,0.0,0.0,0.20930232558139528,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.99
0.36363636363637397,0.5205111067652088,0.3054013124684503,0.49731260894828594,1.0,0.0,0.0,0.9302325581395348,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.05
0.0,0.6272770319302039,0.5047955577990912,0.47290819291109826,0.75,0.3333333333333333,0.0,0.2325581395348837,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.2
0.18181818181818699,0.4803893546406715,0.2771327612317011,0.29103718768158054,0.5,0.0,0.0,0.6976744186046511,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.4
0.818181818181813,0.4503940324552939,0.23624432104997478,0.4275857059848925,0.0,0.0,0.0,0.9069767441860463,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.49
0.636363636363626,0.40615752272106975,0.3467945482079758,0.600159790819291,0.75,0.3333333333333333,0.0,0.6046511627906976,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.11
0.818181818181813,0.19758859730749864,0.27107521453811206,0.5193927948866939,0.5,0.3333333333333333,0.0,0.3255813953488371,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.27
0.545454545454561,0.3533419152964538,0.3604240282685512,0.623983149331784,0.5,0.0,0.0,0.5581395348837208,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.96
0.18181818181818699,0.5620999590959855,0.12468450277637555,0.4159645554909936,0.5,0.6666666666666667,0.0,0.9767441860465116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.25
0.0,0.6983110438690183,0.3321554770318021,0.7367083091226032,1.0,0.0,0.5,0.41860465116279055,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2
0.09090909090909349,0.7241973393048897,0.3321554770318021,0.7245061011040093,0.5,0.0,0.0,0.5116279069767442,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.84
0.9090909090909065,0.05902212900022995,0.3912165572942958,0.5711069145845438,0.75,0.0,0.0,0.7209302325581395,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.77
0.7272727272727195,0.24901160570822328,0.44068652195860675,0.7355461940732133,0.5,0.6666666666666667,0.0,0.6744186046511627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.19
0.0,0.5811321457558324,0.15901060070671375,0.38168216153399187,1.0,0.3333333333333333,0.0,0.16279069767441845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2
0.9090909090909065,0.19389219249099718,0.14588591620393737,0.5292707728065078,0.5,0.0,0.5,0.3255813953488371,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.84
0.818181818181813,0.1381137303529995,0.6057546693589095,0.3259006391632772,0.5,0.0,0.0,0.5348837209302324,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.5
0.636363636363626,0.39432902730826513,0.2786471479050984,0.3770337013364324,0.5,0.0,0.0,0.39534883720930214,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.38
0.7272727272727195,0.34596629824399283,0.40989399293286216,0.644901220220802,0.0,0.6666666666666667,0.0,0.8139534883720931,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.95
0.36363636363637397,0.46931160191152843,0.1751640585562847,0.4816240557815224,0.25,0.3333333333333333,0.0,0.023255813953488413,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.43
0.7272727272727195,0.3760475833320797,0.6168601716304896,0.7860981987216733,0.5,0.3333333333333333,0.0,0.046511627906976605,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.99
0.818181818181813,0.20713621036841554,0.34225138818778394,0.6722109238814642,0.25,0.6666666666666667,0.5,0.44186046511627897,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.26
0.7272727272727195,0.27222158943974395,0.4442200908632004,0.24629575828006972,0.5,0.3333333333333333,0.0,0.8372093023255811,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.82
0.545454545454561,0.29845746734663325,0.19586067642604743,0.46593550261475886,0.5,0.0,1.0,0.44186046511627897,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.96
0.36363636363637397,0.5406149642788322,0.0,0.17133933759442194,0.5,0.0,0.0,0.06976744186046502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.36
0.45454545454546746,0.4704004653458467,0.28167592125189295,0.359601975595584,0.75,1.0,0.0,0.2325581395348837,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.07
0.09090909090909349,0.6473866203040078,0.7122665320545178,0.5333381754793725,0.75,0.0,1.0,0.9767441860465116,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.73
0.7272727272727195,0.25892599382070003,0.24381625441696114,0.474651365485183,0.25,0.0,0.0,0.7209302325581395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.78
